customer_key,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_segment
5930,222,2,5923,4,2,1,4-2-1
5525,279,2,5923,4,2,1,4-2-1
4029,220,2,5897,4,2,1,4-2-1
4030,236,2,5897,4,2,1,4-2-1
6731,213,2,5895,4,2,1,4-2-1
14873,222,2,5889,4,2,1,4-2-1
5932,236,2,5887,4,2,1,4-2-1
5528,221,2,5872,4,2,1,4-2-1
5530,228,2,5872,4,2,1,4-2-1
5526,271,2,5872,4,2,1,4-2-1
15013,211,2,5864,4,2,1,4-2-1
6727,243,2,5859,4,2,1,4-2-1
4016,242,2,5853,4,2,1,4-2-1
3133,268,2,5853,4,2,1,4-2-1
6729,211,2,5849,4,2,1,4-2-1
3856,237,2,5826,4,2,1,4-2-1
6735,214,2,5818,4,2,1,4-2-1
5529,225,2,5818,4,2,1,4-2-1
5929,228,2,5818,4,2,1,4-2-1
6726,233,2,5818,4,2,1,4-2-1
3134,272,2,5813,4,2,1,4-2-1
14902,241,2,5811,4,2,1,4-2-1
14869,241,2,5798,4,2,1,4-2-1
14868,217,2,5784,4,2,1,4-2-1
14904,241,2,5773,4,2,1,4-2-1
14892,234,2,5759,4,2,1,4-2-1
8988,213,2,5684,4,2,1,4-2-1
8593,264,2,5465,4,2,1,4-2-1
2807,249,2,5451,4,2,1,4-2-1
9217,242,2,5432,4,2,1,4-2-1
12487,237,2,5413,4,2,1,4-2-1
9261,216,2,5384,4,2,1,4-2-1
8606,222,2,5384,4,2,1,4-2-1
8602,234,2,5384,4,2,1,4-2-1
8653,236,2,5384,4,2,1,4-2-1
8654,241,2,5384,4,2,1,4-2-1
8563,259,2,5384,4,2,1,4-2-1
7769,279,2,5384,4,2,1,4-2-1
7768,287,2,5384,4,2,1,4-2-1
9212,245,2,5333,4,2,1,4-2-1
8564,277,2,5333,4,2,1,4-2-1
12379,261,2,5317,4,2,1,4-2-1
8599,229,2,5310,4,2,1,4-2-1
8566,249,2,5308,4,2,1,4-2-1
8594,249,2,5306,4,2,1,4-2-1
9215,221,2,5304,4,2,1,4-2-1
8565,251,2,5293,4,2,1,4-2-1
2812,218,2,5283,4,2,1,4-2-1
5563,222,2,5283,4,2,1,4-2-1
6095,223,2,5283,4,2,1,4-2-1
6627,230,2,5283,4,2,1,4-2-1
5554,247,2,5283,4,2,1,4-2-1
9237,216,2,5279,4,2,1,4-2-1
8600,227,2,5279,4,2,1,4-2-1
8617,234,2,5279,4,2,1,4-2-1
8616,235,2,5279,4,2,1,4-2-1
8621,237,2,5279,4,2,1,4-2-1
9216,239,2,5279,4,2,1,4-2-1
8632,243,2,5279,4,2,1,4-2-1
6628,227,2,5273,4,2,1,4-2-1
6116,235,2,5260,4,2,1,4-2-1
5448,248,2,5253,4,2,1,4-2-1
2780,289,2,5245,4,2,1,4-2-1
6773,264,2,5222,4,2,1,4-2-1
5471,266,2,5203,4,2,1,4-2-1
6086,231,2,5168,4,2,1,4-2-1
11173,253,2,5132,4,2,1,4-2-1
11572,241,2,5111,4,2,1,4-2-1
15607,220,2,5109,4,2,1,4-2-1
15576,230,2,5109,4,2,1,4-2-1
10385,254,2,5103,4,2,1,4-2-1
14992,239,2,5098,4,2,1,4-2-1
9999,283,2,5082,4,2,1,4-2-1
6751,288,2,5071,4,2,1,4-2-1
6721,291,2,5061,4,2,1,4-2-1
6842,217,2,5056,4,2,1,4-2-1
3961,244,2,5056,4,2,1,4-2-1
3949,229,2,5039,4,2,1,4-2-1
6745,279,2,5036,4,2,1,4-2-1
3947,232,2,5031,4,2,1,4-2-1
11412,223,2,5023,4,2,1,4-2-1
11409,240,2,5023,4,2,1,4-2-1
10390,275,2,5023,4,2,1,4-2-1
15201,212,2,5009,4,2,1,4-2-1
11408,239,2,5009,4,2,1,4-2-1
3671,212,2,5008,4,2,1,4-2-1
15602,245,2,5003,4,2,1,4-2-1
3958,230,2,4990,4,2,1,4-2-1
15514,223,2,4989,4,2,1,4-2-1
15500,275,2,4989,4,2,1,4-2-1
11400,273,2,4968,4,2,1,4-2-1
6804,245,2,4967,4,2,1,4-2-1
12397,257,2,4962,4,2,1,4-2-1
15580,245,2,4959,4,2,1,4-2-1
15609,223,2,4952,4,2,1,4-2-1
11410,241,2,4952,4,2,1,4-2-1
6756,264,2,4951,4,2,1,4-2-1
14990,246,2,4945,4,2,1,4-2-1
12512,228,2,4943,4,2,1,4-2-1
11582,242,2,4931,4,2,1,4-2-1
11580,244,2,4931,4,2,1,4-2-1
14972,261,2,4931,4,2,1,4-2-1
6795,231,2,4928,4,2,1,4-2-1
10388,249,2,4927,4,2,1,4-2-1
11171,274,2,4927,4,2,1,4-2-1
6748,284,2,4926,4,2,1,4-2-1
11578,217,2,4925,4,2,1,4-2-1
11401,255,2,4920,4,2,1,4-2-1
2705,239,2,4919,4,2,1,4-2-1
15547,224,2,4918,4,2,1,4-2-1
11579,229,2,4918,4,2,1,4-2-1
14409,249,2,4918,4,2,1,4-2-1
11174,271,2,4918,4,2,1,4-2-1
10381,275,2,4918,4,2,1,4-2-1
15582,223,2,4911,4,2,1,4-2-1
15546,242,2,4911,4,2,1,4-2-1
14993,234,2,4904,4,2,1,4-2-1
11577,235,2,4904,4,2,1,4-2-1
11574,237,2,4904,4,2,1,4-2-1
11403,250,2,4904,4,2,1,4-2-1
10001,250,2,4904,4,2,1,4-2-1
14289,259,2,4904,4,2,1,4-2-1
11172,262,2,4904,4,2,1,4-2-1
12732,212,2,4898,4,2,1,4-2-1
12731,212,2,4898,4,2,1,4-2-1
12398,230,2,4898,4,2,1,4-2-1
12726,236,2,4898,4,2,1,4-2-1
12352,261,2,4898,4,2,1,4-2-1
12284,290,2,4898,4,2,1,4-2-1
15522,237,2,4892,4,2,1,4-2-1
5389,387,2,9369,5,2,1,5-2-1
5395,387,2,9355,5,2,1,5-2-1
5409,319,2,9318,5,2,1,5-2-1
5328,371,2,9291,5,2,1,5-2-1
5317,381,2,9285,5,2,1,5-2-1
5391,297,2,9283,5,2,1,5-2-1
5390,292,2,9264,5,2,1,5-2-1
5392,379,2,9250,5,2,1,5-2-1
2221,306,2,9185,5,2,1,5-2-1
2175,298,2,9131,5,2,1,5-2-1
2203,302,2,9131,5,2,1,5-2-1
1935,297,2,9099,5,2,1,5-2-1
2521,340,2,9065,5,2,1,5-2-1
347,355,2,9042,5,2,1,5-2-1
1981,303,2,9030,5,2,1,5-2-1
2522,363,2,9028,5,2,1,5-2-1
1943,294,2,9004,5,2,1,5-2-1
2520,398,2,8984,5,2,1,5-2-1
411,362,2,8978,5,2,1,5-2-1
2204,301,2,8969,5,2,1,5-2-1
599,314,2,8939,5,2,1,5-2-1
573,330,2,8929,5,2,1,5-2-1
337,392,2,8902,5,2,1,5-2-1
379,352,2,8897,5,2,1,5-2-1
588,298,2,8884,5,2,1,5-2-1
410,369,2,8883,5,2,1,5-2-1
380,340,2,8865,5,2,1,5-2-1
1214,306,2,8858,5,2,1,5-2-1
577,315,2,8852,5,2,1,5-2-1
547,326,2,8851,5,2,1,5-2-1
493,347,2,8843,5,2,1,5-2-1
615,302,2,8807,5,2,1,5-2-1
407,357,2,8802,5,2,1,5-2-1
579,326,2,8797,5,2,1,5-2-1
583,315,2,8793,5,2,1,5-2-1
340,372,2,8793,5,2,1,5-2-1
571,324,2,8782,5,2,1,5-2-1
346,397,2,8773,5,2,1,5-2-1
341,395,2,8757,5,2,1,5-2-1
572,318,2,8756,5,2,1,5-2-1
584,299,2,8747,5,2,1,5-2-1
565,320,2,8738,5,2,1,5-2-1
7697,332,2,8710,5,2,1,5-2-1
578,326,2,8688,5,2,1,5-2-1
562,327,2,8688,5,2,1,5-2-1
606,338,2,8688,5,2,1,5-2-1
471,345,2,8688,5,2,1,5-2-1
383,350,2,8688,5,2,1,5-2-1
7747,332,2,8671,5,2,1,5-2-1
8561,292,2,8654,5,2,1,5-2-1
7297,350,2,8654,5,2,1,5-2-1
7298,340,2,8650,5,2,1,5-2-1
7274,347,2,8647,5,2,1,5-2-1
8596,295,2,8631,5,2,1,5-2-1
7490,336,2,8617,5,2,1,5-2-1
5689,399,2,8617,5,2,1,5-2-1
8085,301,2,8606,5,2,1,5-2-1
7289,361,2,8606,5,2,1,5-2-1
7485,361,2,8606,5,2,1,5-2-1
7215,386,2,8606,5,2,1,5-2-1
5744,309,2,8583,5,2,1,5-2-1
7692,317,2,8583,5,2,1,5-2-1
5745,330,2,8583,5,2,1,5-2-1
5688,381,2,8583,5,2,1,5-2-1
7214,381,2,8583,5,2,1,5-2-1
8096,298,2,8569,5,2,1,5-2-1
8560,301,2,8569,5,2,1,5-2-1
8589,305,2,8569,5,2,1,5-2-1
8587,305,2,8569,5,2,1,5-2-1
7492,309,2,8569,5,2,1,5-2-1
5742,318,2,8569,5,2,1,5-2-1
7741,327,2,8569,5,2,1,5-2-1
7489,334,2,8569,5,2,1,5-2-1
7484,353,2,8569,5,2,1,5-2-1
7273,364,2,8569,5,2,1,5-2-1
7302,369,2,8569,5,2,1,5-2-1
7218,385,2,8569,5,2,1,5-2-1
7206,388,2,8569,5,2,1,5-2-1
7210,388,2,8569,5,2,1,5-2-1
7497,320,2,8565,5,2,1,5-2-1
7243,372,2,8565,5,2,1,5-2-1
7711,321,2,8559,5,2,1,5-2-1
7241,389,2,8559,5,2,1,5-2-1
5741,352,2,8542,5,2,1,5-2-1
7710,314,2,8541,5,2,1,5-2-1
7909,327,2,8533,5,2,1,5-2-1
5714,358,2,8533,5,2,1,5-2-1
5704,363,2,8533,5,2,1,5-2-1
7310,368,2,8533,5,2,1,5-2-1
6281,304,2,8532,5,2,1,5-2-1
7739,316,2,8532,5,2,1,5-2-1
7748,321,2,8532,5,2,1,5-2-1
7208,375,2,8532,5,2,1,5-2-1
7486,340,2,8524,5,2,1,5-2-1
7732,318,2,8520,5,2,1,5-2-1
7726,312,2,8505,5,2,1,5-2-1
7250,361,2,8505,5,2,1,5-2-1
7211,377,2,8505,5,2,1,5-2-1
7223,378,2,8505,5,2,1,5-2-1
7932,291,2,8503,5,2,1,5-2-1
7707,316,2,8503,5,2,1,5-2-1
5694,394,2,8503,5,2,1,5-2-1
8577,292,2,8501,5,2,1,5-2-1
7251,367,2,8501,5,2,1,5-2-1
7242,379,2,8501,5,2,1,5-2-1
7244,390,2,8501,5,2,1,5-2-1
7709,329,2,8499,5,2,1,5-2-1
7725,333,2,8499,5,2,1,5-2-1
11894,353,2,8499,5,2,1,5-2-1
5743,324,2,8487,5,2,1,5-2-1
7220,378,2,8481,5,2,1,5-2-1
7495,328,2,8480,5,2,1,5-2-1
7249,341,2,8480,5,2,1,5-2-1
7309,363,2,8480,5,2,1,5-2-1
8557,293,2,8478,5,2,1,5-2-1
8094,307,2,8478,5,2,1,5-2-1
7910,309,2,8478,5,2,1,5-2-1
7737,317,2,8478,5,2,1,5-2-1
7719,318,2,8478,5,2,1,5-2-1
7695,335,2,8478,5,2,1,5-2-1
7693,338,2,8478,5,2,1,5-2-1
7261,340,2,8478,5,2,1,5-2-1
7252,363,2,8478,5,2,1,5-2-1
7209,398,2,8478,5,2,1,5-2-1
7304,347,2,8473,5,2,1,5-2-1
7483,362,2,8473,5,2,1,5-2-1
7239,372,2,8473,5,2,1,5-2-1
7247,391,2,8473,5,2,1,5-2-1
7240,400,2,8473,5,2,1,5-2-1
7930,292,2,8472,5,2,1,5-2-1
7491,312,2,8472,5,2,1,5-2-1
7696,313,2,8472,5,2,1,5-2-1
7494,319,2,8472,5,2,1,5-2-1
7285,340,2,8472,5,2,1,5-2-1
7303,361,2,8472,5,2,1,5-2-1
11896,369,2,8472,5,2,1,5-2-1
7213,394,2,8472,5,2,1,5-2-1
11786,396,2,8472,5,2,1,5-2-1
8595,295,2,8464,5,2,1,5-2-1
8084,296,2,8464,5,2,1,5-2-1
6280,297,2,8464,5,2,1,5-2-1
8562,297,2,8464,5,2,1,5-2-1
8095,304,2,8464,5,2,1,5-2-1
5746,317,2,8464,5,2,1,5-2-1
7488,319,2,8464,5,2,1,5-2-1
7694,320,2,8464,5,2,1,5-2-1
7496,320,2,8464,5,2,1,5-2-1
7738,321,2,8464,5,2,1,5-2-1
7487,335,2,8464,5,2,1,5-2-1
7717,336,2,8464,5,2,1,5-2-1
7736,337,2,8464,5,2,1,5-2-1
7470,352,2,8464,5,2,1,5-2-1
7253,358,2,8464,5,2,1,5-2-1
7308,359,2,8464,5,2,1,5-2-1
7276,362,2,8464,5,2,1,5-2-1
7255,363,2,8464,5,2,1,5-2-1
7471,367,2,8464,5,2,1,5-2-1
7245,384,2,8464,5,2,1,5-2-1
7219,388,2,8464,5,2,1,5-2-1
7221,390,2,8464,5,2,1,5-2-1
5703,392,2,8464,5,2,1,5-2-1
689,352,2,8450,5,2,1,5-2-1
540,313,2,8411,5,2,1,5-2-1
1104,317,2,8411,5,2,1,5-2-1
1142,328,2,8399,5,2,1,5-2-1
742,346,2,8399,5,2,1,5-2-1
672,299,2,8390,5,2,1,5-2-1
296,388,2,8378,5,2,1,5-2-1
324,367,2,8369,5,2,1,5-2-1
1209,291,2,8367,5,2,1,5-2-1
287,377,2,8367,5,2,1,5-2-1
326,366,2,8364,5,2,1,5-2-1
542,294,2,8363,5,2,1,5-2-1
1072,349,2,8363,5,2,1,5-2-1
1054,367,2,8363,5,2,1,5-2-1
272,375,2,8363,5,2,1,5-2-1
308,358,2,8354,5,2,1,5-2-1
819,367,2,8349,5,2,1,5-2-1
271,390,2,8349,5,2,1,5-2-1
276,385,2,8345,5,2,1,5-2-1
1051,360,2,8344,5,2,1,5-2-1
1161,330,2,8340,5,2,1,5-2-1
325,361,2,8340,5,2,1,5-2-1
1708,294,2,8338,5,2,1,5-2-1
1154,334,2,8333,5,2,1,5-2-1
1117,316,2,8323,5,2,1,5-2-1
1189,328,2,8323,5,2,1,5-2-1
1179,336,2,8323,5,2,1,5-2-1
817,346,2,8323,5,2,1,5-2-1
832,356,2,8323,5,2,1,5-2-1
291,370,2,8323,5,2,1,5-2-1
1170,320,2,8313,5,2,1,5-2-1
816,342,2,8313,5,2,1,5-2-1
665,345,2,8313,5,2,1,5-2-1
298,346,2,8313,5,2,1,5-2-1
327,346,2,8313,5,2,1,5-2-1
664,351,2,8313,5,2,1,5-2-1
667,359,2,8313,5,2,1,5-2-1
217,361,2,8313,5,2,1,5-2-1
1143,336,2,8310,5,2,1,5-2-1
300,342,2,8310,5,2,1,5-2-1
1172,331,2,8304,5,2,1,5-2-1
529,347,2,8303,5,2,1,5-2-1
1156,312,2,8295,5,2,1,5-2-1
1113,320,2,8295,5,2,1,5-2-1
1173,320,2,8295,5,2,1,5-2-1
1168,325,2,8295,5,2,1,5-2-1
320,342,2,8295,5,2,1,5-2-1
1060,344,2,8295,5,2,1,5-2-1
666,352,2,8295,5,2,1,5-2-1
831,367,2,8295,5,2,1,5-2-1
273,384,2,8295,5,2,1,5-2-1
283,395,2,8294,5,2,1,5-2-1
1144,319,2,8288,5,2,1,5-2-1
1164,334,2,8288,5,2,1,5-2-1
1106,334,2,8288,5,2,1,5-2-1
1084,336,2,8288,5,2,1,5-2-1
838,346,2,8288,5,2,1,5-2-1
530,362,2,8282,5,2,1,5-2-1
1153,331,2,8281,5,2,1,5-2-1
1188,327,2,8273,5,2,1,5-2-1
1105,330,2,8273,5,2,1,5-2-1
218,352,2,8273,5,2,1,5-2-1
835,353,2,8273,5,2,1,5-2-1
279,394,2,8273,5,2,1,5-2-1
1174,333,2,8267,5,2,1,5-2-1
299,345,2,8260,5,2,1,5-2-1
267,377,2,8260,5,2,1,5-2-1
618,300,2,8255,5,2,1,5-2-1
1201,329,2,8255,5,2,1,5-2-1
526,344,2,8255,5,2,1,5-2-1
1053,357,2,8255,5,2,1,5-2-1
627,300,2,8254,5,2,1,5-2-1
1182,326,2,8254,5,2,1,5-2-1
541,317,2,8253,5,2,1,5-2-1
1073,326,2,8246,5,2,1,5-2-1
1190,321,2,8245,5,2,1,5-2-1
282,386,2,8241,5,2,1,5-2-1
1157,334,2,8240,5,2,1,5-2-1
190,361,2,8239,5,2,1,5-2-1
535,352,2,8238,5,2,1,5-2-1
268,390,2,8238,5,2,1,5-2-1
1163,313,2,8233,5,2,1,5-2-1
1083,313,2,8233,5,2,1,5-2-1
1187,330,2,8233,5,2,1,5-2-1
303,364,2,8233,5,2,1,5-2-1
1059,363,2,8231,5,2,1,5-2-1
1207,330,2,8228,5,2,1,5-2-1
826,354,2,8220,5,2,1,5-2-1
679,361,2,8220,5,2,1,5-2-1
886,362,2,8220,5,2,1,5-2-1
1439,301,2,8218,5,2,1,5-2-1
1365,307,2,8218,5,2,1,5-2-1
827,351,2,8218,5,2,1,5-2-1
818,354,2,8218,5,2,1,5-2-1
330,356,2,8218,5,2,1,5-2-1
676,357,2,8218,5,2,1,5-2-1
536,323,2,8214,5,2,1,5-2-1
537,317,2,8210,5,2,1,5-2-1
684,359,2,8210,5,2,1,5-2-1
328,365,2,8210,5,2,1,5-2-1
228,356,2,8205,5,2,1,5-2-1
293,397,2,8205,5,2,1,5-2-1
1171,330,2,8203,5,2,1,5-2-1
1165,337,2,8203,5,2,1,5-2-1
290,381,2,8200,5,2,1,5-2-1
1103,338,2,8198,5,2,1,5-2-1
1070,339,2,8192,5,2,1,5-2-1
297,368,2,8192,5,2,1,5-2-1
1152,332,2,8190,5,2,1,5-2-1
539,337,2,8190,5,2,1,5-2-1
1191,334,2,8185,5,2,1,5-2-1
275,342,2,8183,5,2,1,5-2-1
523,365,2,8183,5,2,1,5-2-1
1208,296,2,8170,5,2,1,5-2-1
629,307,2,8170,5,2,1,5-2-1
1185,320,2,8170,5,2,1,5-2-1
304,343,2,8170,5,2,1,5-2-1
532,358,2,8170,5,2,1,5-2-1
538,314,2,8168,5,2,1,5-2-1
1175,316,2,8168,5,2,1,5-2-1
1077,323,2,8168,5,2,1,5-2-1
984,345,2,8168,5,2,1,5-2-1
318,348,2,8168,5,2,1,5-2-1
292,378,2,8168,5,2,1,5-2-1
130,388,2,8168,5,2,1,5-2-1
333,391,2,8145,5,2,1,5-2-1
339,398,2,8135,5,2,1,5-2-1
381,363,2,8133,5,2,1,5-2-1
336,393,2,8064,5,2,1,5-2-1
396,346,2,8050,5,2,1,5-2-1
5314,400,2,7598,5,2,1,5-2-1
5401,370,2,7471,5,2,1,5-2-1
5292,376,2,7434,5,2,1,5-2-1
2209,296,2,7178,5,2,1,5-2-1
8503,330,2,7178,5,2,1,5-2-1
1942,304,2,7138,5,2,1,5-2-1
1927,303,2,7115,5,2,1,5-2-1
2190,293,2,7085,5,2,1,5-2-1
1919,295,2,7083,5,2,1,5-2-1
8478,367,2,7046,5,2,1,5-2-1
329,300,2,7038,5,2,1,5-2-1
2033,302,2,7035,5,2,1,5-2-1
8494,362,2,7028,5,2,1,5-2-1
8441,345,2,7005,5,2,1,5-2-1
8500,363,2,7005,5,2,1,5-2-1
8501,315,2,6991,5,2,1,5-2-1
8472,326,2,6991,5,2,1,5-2-1
8460,352,2,6991,5,2,1,5-2-1
8456,357,2,6991,5,2,1,5-2-1
8362,372,2,6991,5,2,1,5-2-1
8434,381,2,6991,5,2,1,5-2-1
8360,390,2,6991,5,2,1,5-2-1
8449,351,2,6987,5,2,1,5-2-1
8425,377,2,6954,5,2,1,5-2-1
8361,396,2,6954,5,2,1,5-2-1
8468,333,2,6946,5,2,1,5-2-1
8342,394,2,6941,5,2,1,5-2-1
8438,387,2,6923,5,2,1,5-2-1
8417,387,2,6919,5,2,1,5-2-1
8419,394,2,6919,5,2,1,5-2-1
8436,370,2,6900,5,2,1,5-2-1
3082,348,2,6894,5,2,1,5-2-1
8480,336,2,6886,5,2,1,5-2-1
8383,377,2,6886,5,2,1,5-2-1
8363,378,2,6886,5,2,1,5-2-1
12105,377,2,6792,5,2,1,5-2-1
12419,323,2,6790,5,2,1,5-2-1
12415,321,2,6763,5,2,1,5-2-1
12106,396,2,6757,5,2,1,5-2-1
12418,310,2,6709,5,2,1,5-2-1
12533,326,2,6709,5,2,1,5-2-1
12524,335,2,6709,5,2,1,5-2-1
12312,365,2,6709,5,2,1,5-2-1
12532,333,2,6639,5,2,1,5-2-1
12311,390,2,6635,5,2,1,5-2-1
12526,314,2,6604,5,2,1,5-2-1
9151,300,2,6576,5,2,1,5-2-1
9055,296,2,6480,5,2,1,5-2-1
9053,319,2,6426,5,2,1,5-2-1
5340,390,2,6338,5,2,1,5-2-1
9174,293,2,6323,5,2,1,5-2-1
9043,335,2,6292,5,2,1,5-2-1
11113,346,2,6217,5,2,1,5-2-1
5938,381,2,6197,5,2,1,5-2-1
11951,364,2,6170,5,2,1,5-2-1
5570,392,2,6119,5,2,1,5-2-1
11947,344,2,6094,5,2,1,5-2-1
11962,314,2,6092,5,2,1,5-2-1
6083,350,2,6092,5,2,1,5-2-1
11954,312,2,6082,5,2,1,5-2-1
5483,346,2,6073,5,2,1,5-2-1
6723,326,2,6065,5,2,1,5-2-1
11932,378,2,6065,5,2,1,5-2-1
3011,339,2,6002,5,2,1,5-2-1
3012,353,2,5996,5,2,1,5-2-1
11110,387,2,5989,5,2,1,5-2-1
3129,333,2,5977,5,2,1,5-2-1
11121,334,2,5962,5,2,1,5-2-1
3128,327,2,5952,5,2,1,5-2-1
3132,308,2,5948,5,2,1,5-2-1
5516,320,2,5923,5,2,1,5-2-1
5517,325,2,5923,5,2,1,5-2-1
5515,356,2,5899,5,2,1,5-2-1
5520,298,2,5872,5,2,1,5-2-1
5521,301,2,5847,5,2,1,5-2-1
3126,353,2,5843,5,2,1,5-2-1
3008,389,2,5843,5,2,1,5-2-1
12859,345,2,5832,5,2,1,5-2-1
5523,299,2,5818,5,2,1,5-2-1
5524,301,2,5818,5,2,1,5-2-1
5522,306,2,5818,5,2,1,5-2-1
5519,312,2,5818,5,2,1,5-2-1
5518,316,2,5818,5,2,1,5-2-1
3130,292,2,5799,5,2,1,5-2-1
2872,343,2,5436,5,2,1,5-2-1
11999,400,2,5429,5,2,1,5-2-1
2939,321,2,5423,5,2,1,5-2-1
2856,340,2,5401,5,2,1,5-2-1
7701,363,2,5398,5,2,1,5-2-1
12377,304,2,5384,5,2,1,5-2-1
7704,309,2,5384,5,2,1,5-2-1
12138,314,2,5384,5,2,1,5-2-1
7727,334,2,5384,5,2,1,5-2-1
7699,378,2,5384,5,2,1,5-2-1
7702,358,2,5381,5,2,1,5-2-1
7740,321,2,5372,5,2,1,5-2-1
8558,292,2,5358,5,2,1,5-2-1
7722,310,2,5333,5,2,1,5-2-1
7723,319,2,5333,5,2,1,5-2-1
7730,328,2,5333,5,2,1,5-2-1
7703,341,2,5333,5,2,1,5-2-1
7469,394,2,5333,5,2,1,5-2-1
2800,300,2,5310,5,2,1,5-2-1
7700,366,2,5308,5,2,1,5-2-1
7770,305,2,5304,5,2,1,5-2-1
2885,355,2,5295,5,2,1,5-2-1
5407,366,2,5292,5,2,1,5-2-1
2940,329,2,5284,5,2,1,5-2-1
2890,341,2,5284,5,2,1,5-2-1
2767,337,2,5283,5,2,1,5-2-1
2668,350,2,5283,5,2,1,5-2-1
7724,338,2,5279,5,2,1,5-2-1
7698,394,2,5279,5,2,1,5-2-1
7468,397,2,5279,5,2,1,5-2-1
2850,387,2,5267,5,2,1,5-2-1
2916,336,2,5251,5,2,1,5-2-1
2748,377,2,5251,5,2,1,5-2-1
2863,349,2,5238,5,2,1,5-2-1
2878,339,2,5230,5,2,1,5-2-1
2794,305,2,5203,5,2,1,5-2-1
2907,315,2,5203,5,2,1,5-2-1
2928,318,2,5203,5,2,1,5-2-1
2893,335,2,5203,5,2,1,5-2-1
2884,367,2,5203,5,2,1,5-2-1
2663,380,2,5203,5,2,1,5-2-1
6716,361,2,5184,5,2,1,5-2-1
2857,350,2,5182,5,2,1,5-2-1
5428,366,2,5175,5,2,1,5-2-1
2743,371,2,5170,5,2,1,5-2-1
5312,393,2,5170,5,2,1,5-2-1
2891,320,2,5164,5,2,1,5-2-1
2745,374,2,5141,5,2,1,5-2-1
2742,389,2,5133,5,2,1,5-2-1
6701,379,2,5106,5,2,1,5-2-1
10350,386,2,5083,5,2,1,5-2-1
6744,307,2,5076,5,2,1,5-2-1
3852,343,2,5073,5,2,1,5-2-1
15323,339,2,5053,5,2,1,5-2-1
6718,327,2,5046,5,2,1,5-2-1
13779,345,2,5041,5,2,1,5-2-1
2061,358,2,5014,5,2,1,5-2-1
15318,352,2,5003,5,2,1,5-2-1
2069,301,2,4998,5,2,1,5-2-1
15308,385,2,4989,5,2,1,5-2-1
15313,391,2,4952,5,2,1,5-2-1
6099,381,2,4951,5,2,1,5-2-1
9998,301,2,4945,5,2,1,5-2-1
15309,374,2,4938,5,2,1,5-2-1
3849,354,2,4929,5,2,1,5-2-1
10000,292,2,4918,5,2,1,5-2-1
2070,301,2,4914,5,2,1,5-2-1
15312,381,2,4911,5,2,1,5-2-1
15330,322,2,4909,5,2,1,5-2-1
3931,308,2,4904,5,2,1,5-2-1
3926,309,2,4904,5,2,1,5-2-1
12307,297,2,4898,5,2,1,5-2-1
12282,315,2,4898,5,2,1,5-2-1
17299,391,2,4898,5,2,1,5-2-1
17905,321,2,4897,5,2,1,5-2-1
15331,331,2,4892,5,2,1,5-2-1
1302,73,5,18321,1,1,1,1-1-1
1309,74,5,18212,1,1,1,1-1-1
1322,72,5,18111,1,1,1,1-1-1
421,64,7,15889,1,1,1,1-1-1
418,48,7,15845,1,1,1,1-1-1
243,59,7,15530,1,1,1,1-1-1
247,43,4,15408,1,1,1,1-1-1
238,68,4,15399,1,1,1,1-1-1
246,52,4,15343,1,1,1,1-1-1
426,42,6,15055,1,1,1,1-1-1
430,39,6,15044,1,1,1,1-1-1
433,38,6,14031,1,1,1,1-1-1
4688,37,3,13982,1,1,1,1-1-1
1292,73,4,13748,1,1,1,1-1-1
1299,52,4,13732,1,1,1,1-1-1
1315,35,4,13693,1,1,1,1-1-1
1303,37,4,13690,1,1,1,1-1-1
1331,39,4,13442,1,1,1,1-1-1
1129,59,4,13156,1,1,1,1-1-1
1130,38,4,13036,1,1,1,1-1-1
4096,54,3,12088,1,1,1,1-1-1
2257,38,4,12025,1,1,1,1-1-1
2256,61,4,11832,1,1,1,1-1-1
1658,40,4,11823,1,1,1,1-1-1
6812,60,3,11725,1,1,1,1-1-1
6826,50,3,11688,1,1,1,1-1-1
7178,54,3,11646,1,1,1,1-1-1
7127,71,3,11563,1,1,1,1-1-1
7128,74,3,11553,1,1,1,1-1-1
6208,71,3,11527,1,1,1,1-1-1
1240,46,3,11525,1,1,1,1-1-1
5263,50,3,11522,1,1,1,1-1-1
6104,68,3,11506,1,1,1,1-1-1
5287,61,3,11493,1,1,1,1-1-1
6094,65,3,11465,1,1,1,1-1-1
7161,50,3,11462,1,1,1,1-1-1
7137,72,3,11452,1,1,1,1-1-1
2961,40,3,11450,1,1,1,1-1-1
7142,47,3,11450,1,1,1,1-1-1
1223,56,3,11436,1,1,1,1-1-1
8033,50,3,11434,1,1,1,1-1-1
2630,74,3,11428,1,1,1,1-1-1
2105,68,3,11425,1,1,1,1-1-1
6219,71,3,11421,1,1,1,1-1-1
2258,57,4,11419,1,1,1,1-1-1
1217,46,3,11416,1,1,1,1-1-1
3033,45,3,11413,1,1,1,1-1-1
7169,45,3,11410,1,1,1,1-1-1
7148,44,3,11408,1,1,1,1-1-1
3032,53,3,11403,1,1,1,1-1-1
1216,42,3,11369,1,1,1,1-1-1
7159,60,3,11365,1,1,1,1-1-1
610,70,3,11356,1,1,1,1-1-1
2956,48,3,11348,1,1,1,1-1-1
3031,53,3,11341,1,1,1,1-1-1
2966,43,3,11333,1,1,1,1-1-1
2645,40,3,11325,1,1,1,1-1-1
2123,66,3,11325,1,1,1,1-1-1
2120,69,3,11308,1,1,1,1-1-1
