customer_key,order_count,unique_purchase_days,total_spent,first_purchase_date,last_purchase_date,loyalty_segment,avg_spend_per_order
16519,1,1,124,2013-05-06,2013-05-06,One-Time,124
10713,1,1,69,2013-05-06,2013-05-06,One-Time,69
11406,1,1,124,2013-05-07,2013-05-07,One-Time,124
17496,1,1,220,2013-05-07,2013-05-07,One-Time,220
9371,1,1,120,2013-05-08,2013-05-08,One-Time,120
9387,1,1,4925,2013-05-08,2013-05-08,One-Time,4925
17736,1,1,2420,2013-05-08,2013-05-08,One-Time,2420
4248,1,1,7,2013-05-09,2013-05-09,One-Time,7
10135,1,1,140,2013-05-10,2013-05-10,One-Time,140
2394,1,1,4717,2013-05-10,2013-05-10,One-Time,4717
16701,1,1,110,2013-05-11,2013-05-11,One-Time,110
9041,1,1,2345,2013-05-11,2013-05-11,One-Time,2345
10456,1,1,15,2013-05-12,2013-05-12,One-Time,15
16165,1,1,4,2013-05-12,2013-05-12,One-Time,4
6000,1,1,1806,2013-05-12,2013-05-12,One-Time,1806
2574,1,1,220,2013-05-13,2013-05-13,One-Time,220
14801,1,1,110,2013-05-13,2013-05-13,One-Time,110
5922,1,1,1755,2013-05-13,2013-05-13,One-Time,1755
12039,1,1,588,2013-05-13,2013-05-13,One-Time,588
11100,1,1,563,2013-05-13,2013-05-13,One-Time,563
9073,1,1,2345,2013-05-13,2013-05-13,One-Time,2345
16168,1,1,2323,2013-05-13,2013-05-13,One-Time,2323
17481,1,1,742,2013-05-13,2013-05-13,One-Time,742
14293,1,1,159,2013-05-14,2013-05-14,One-Time,159
13678,1,1,33,2013-05-14,2013-05-14,One-Time,33
3331,1,1,806,2013-05-14,2013-05-14,One-Time,806
17615,1,1,27,2013-05-15,2013-05-15,One-Time,27
13356,1,1,37,2013-05-15,2013-05-15,One-Time,37
5985,1,1,1878,2013-05-15,2013-05-15,One-Time,1878
11041,1,1,37,2013-05-16,2013-05-16,One-Time,37
5875,1,1,5,2013-05-16,2013-05-16,One-Time,5
11598,1,1,715,2013-05-16,2013-05-16,One-Time,715
6878,1,1,188,2013-05-17,2013-05-17,One-Time,188
6752,1,1,94,2013-05-17,2013-05-17,One-Time,94
1657,1,1,27,2013-05-17,2013-05-17,One-Time,27
2718,1,1,145,2013-05-17,2013-05-17,One-Time,145
8143,1,1,619,2013-05-17,2013-05-17,One-Time,619
8208,1,1,861,2013-05-17,2013-05-17,One-Time,861
16521,1,1,79,2013-05-18,2013-05-18,One-Time,79
13314,1,1,46,2013-05-18,2013-05-18,One-Time,46
14901,1,1,60,2013-05-18,2013-05-18,One-Time,60
3504,1,1,110,2013-05-18,2013-05-18,One-Time,110
11382,1,1,53,2013-05-18,2013-05-18,One-Time,53
2495,1,1,110,2013-05-18,2013-05-18,One-Time,110
2440,1,1,127,2013-05-18,2013-05-18,One-Time,127
2147,1,1,49,2013-05-18,2013-05-18,One-Time,49
5999,1,1,1806,2013-05-18,2013-05-18,One-Time,1806
15053,1,1,25,2013-05-19,2013-05-19,One-Time,25
8860,1,1,70,2013-05-19,2013-05-19,One-Time,70
8413,1,1,619,2013-05-19,2013-05-19,One-Time,619
11132,1,1,561,2013-05-19,2013-05-19,One-Time,561
2472,1,1,49,2013-05-20,2013-05-20,One-Time,49
1617,1,1,15,2013-05-20,2013-05-20,One-Time,15
16345,1,1,70,2013-05-21,2013-05-21,One-Time,70
17981,1,1,37,2013-05-21,2013-05-21,One-Time,37
5089,1,1,7,2013-05-21,2013-05-21,One-Time,7
6022,1,1,1701,2013-05-21,2013-05-21,One-Time,1701
17875,1,1,5,2013-05-22,2013-05-22,One-Time,5
13659,1,1,39,2013-05-22,2013-05-22,One-Time,39
10420,1,1,165,2013-05-22,2013-05-22,One-Time,165
13622,1,1,13,2013-05-22,2013-05-22,One-Time,13
1846,1,1,76,2013-05-22,2013-05-22,One-Time,76
17484,1,1,783,2013-05-22,2013-05-22,One-Time,783
9232,1,1,130,2013-05-23,2013-05-23,One-Time,130
3451,1,1,181,2013-05-23,2013-05-23,One-Time,181
18016,1,1,25,2013-05-24,2013-05-24,One-Time,25
14853,1,1,30,2013-05-25,2013-05-25,One-Time,30
15904,1,1,824,2013-05-25,2013-05-25,One-Time,824
15691,1,1,203,2013-05-26,2013-05-26,One-Time,203
7343,1,1,110,2013-05-26,2013-05-26,One-Time,110
1759,1,1,145,2013-05-26,2013-05-26,One-Time,145
6041,1,1,1854,2013-05-26,2013-05-26,One-Time,1854
13269,1,1,120,2013-05-27,2013-05-27,One-Time,120
16220,1,1,68,2013-05-27,2013-05-27,One-Time,68
16034,1,1,53,2013-05-27,2013-05-27,One-Time,53
10774,1,1,15,2013-05-27,2013-05-27,One-Time,15
3660,1,1,110,2013-05-27,2013-05-27,One-Time,110
4247,1,1,22,2013-05-27,2013-05-27,One-Time,22
13570,1,1,4923,2013-05-28,2013-05-28,One-Time,4923
16666,1,1,21,2013-05-28,2013-05-28,One-Time,21
3296,1,1,127,2013-05-28,2013-05-28,One-Time,127
3389,1,1,175,2013-05-28,2013-05-28,One-Time,175
14783,1,1,59,2013-05-28,2013-05-28,One-Time,59
6490,1,1,59,2013-05-29,2013-05-29,One-Time,59
3813,1,1,134,2013-05-29,2013-05-29,One-Time,134
13558,1,1,140,2013-05-29,2013-05-29,One-Time,140
14156,1,1,2489,2013-05-29,2013-05-29,One-Time,2489
18093,1,1,6,2013-05-30,2013-05-30,One-Time,6
8895,1,1,70,2013-05-30,2013-05-30,One-Time,70
3250,1,1,220,2013-05-30,2013-05-30,One-Time,220
12180,1,1,540,2013-05-30,2013-05-30,One-Time,540
1509,1,1,151,2013-05-31,2013-05-31,One-Time,151
6704,1,1,167,2013-05-31,2013-05-31,One-Time,167
5537,1,1,27,2013-05-31,2013-05-31,One-Time,27
14419,1,1,1224,2013-05-31,2013-05-31,One-Time,1224
17996,1,1,31,2013-06-01,2013-06-01,One-Time,31
17361,1,1,7,2013-06-01,2013-06-01,One-Time,7
17317,1,1,540,2013-06-01,2013-06-01,One-Time,540
9909,1,1,167,2013-06-02,2013-06-02,One-Time,167
7629,1,1,317,2013-06-02,2013-06-02,One-Time,317
8117,1,1,2321,2013-06-02,2013-06-02,One-Time,2321
11444,1,1,554,2013-06-02,2013-06-02,One-Time,554
10918,1,1,70,2013-06-03,2013-06-03,One-Time,70
11241,1,1,32,2013-06-04,2013-06-04,One-Time,32
10245,1,1,120,2013-06-04,2013-06-04,One-Time,120
14399,1,1,2489,2013-06-04,2013-06-04,One-Time,2489
13040,1,1,1701,2013-06-05,2013-06-05,One-Time,1701
11778,1,1,194,2013-06-05,2013-06-05,One-Time,194
7925,1,1,839,2013-06-05,2013-06-05,One-Time,839
14407,1,1,2503,2013-06-05,2013-06-05,One-Time,2503
11291,1,1,670,2013-06-05,2013-06-05,One-Time,670
15871,1,1,549,2013-06-05,2013-06-05,One-Time,549
14239,1,1,7,2013-06-06,2013-06-06,One-Time,7
7976,1,1,260,2013-06-06,2013-06-06,One-Time,260
17859,1,1,13,2013-06-07,2013-06-07,One-Time,13
15459,1,1,32,2013-06-07,2013-06-07,One-Time,32
14838,1,1,25,2013-06-07,2013-06-07,One-Time,25
11828,1,1,260,2013-06-07,2013-06-07,One-Time,260
17948,1,1,15,2013-06-08,2013-06-08,One-Time,15
17401,1,1,847,2013-06-08,2013-06-08,One-Time,847
14428,1,1,2393,2013-06-08,2013-06-08,One-Time,2393
15597,1,1,36,2013-06-09,2013-06-09,One-Time,36
15949,1,1,1317,2013-06-09,2013-06-09,One-Time,1317
14426,1,1,2438,2013-06-09,2013-06-09,One-Time,2438
9476,1,1,15,2013-06-10,2013-06-10,One-Time,15
6611,1,1,110,2013-06-10,2013-06-10,One-Time,110
6746,1,1,32,2013-06-10,2013-06-10,One-Time,32
8543,1,1,580,2013-06-10,2013-06-10,One-Time,580
17538,1,1,110,2013-06-11,2013-06-11,One-Time,110
11370,1,1,140,2013-06-11,2013-06-11,One-Time,140
4393,1,1,110,2013-06-11,2013-06-11,One-Time,110
11108,1,1,172,2013-06-12,2013-06-12,One-Time,172
17422,1,1,776,2013-06-12,2013-06-12,One-Time,776
6024,1,1,1806,2013-06-12,2013-06-12,One-Time,1806
15877,1,1,659,2013-06-12,2013-06-12,One-Time,659
6445,1,1,125,2013-06-13,2013-06-13,One-Time,125
2818,1,1,35,2013-06-13,2013-06-13,One-Time,35
15394,1,1,21,2013-06-13,2013-06-13,One-Time,21
6672,1,1,565,2013-06-13,2013-06-13,One-Time,565
6673,1,1,540,2013-06-13,2013-06-13,One-Time,540
18034,1,1,31,2013-06-14,2013-06-14,One-Time,31
17252,1,1,5,2013-06-14,2013-06-14,One-Time,5
14958,1,1,183,2013-06-14,2013-06-14,One-Time,183
9508,1,1,120,2013-06-14,2013-06-14,One-Time,120
8915,1,1,31,2013-06-14,2013-06-14,One-Time,31
2455,1,1,4664,2013-06-14,2013-06-14,One-Time,4664
9320,1,1,2345,2013-06-14,2013-06-14,One-Time,2345
12046,1,1,35,2013-06-15,2013-06-15,One-Time,35
1542,1,1,27,2013-06-15,2013-06-15,One-Time,27
6478,1,1,1701,2013-06-15,2013-06-15,One-Time,1701
11667,1,1,645,2013-06-16,2013-06-16,One-Time,645
17056,1,1,75,2013-06-16,2013-06-16,One-Time,75
7094,1,1,14,2013-06-16,2013-06-16,One-Time,14
1437,1,1,42,2013-06-16,2013-06-16,One-Time,42
8660,1,1,557,2013-06-16,2013-06-16,One-Time,557
11298,1,1,670,2013-06-16,2013-06-16,One-Time,670
11259,1,1,549,2013-06-16,2013-06-16,One-Time,549
6273,1,1,1715,2013-06-16,2013-06-16,One-Time,1715
16906,1,1,21,2013-06-18,2013-06-18,One-Time,21
16845,1,1,260,2013-06-18,2013-06-18,One-Time,260
9764,1,1,124,2013-06-19,2013-06-19,One-Time,124
4972,1,1,110,2013-06-19,2013-06-19,One-Time,110
14521,1,1,308,2013-06-19,2013-06-19,One-Time,308
14430,1,1,2411,2013-06-19,2013-06-19,One-Time,2411
9516,1,1,168,2013-06-20,2013-06-20,One-Time,168
9358,1,1,70,2013-06-20,2013-06-20,One-Time,70
15915,1,1,659,2013-06-20,2013-06-20,One-Time,659
8801,1,1,70,2013-06-21,2013-06-21,One-Time,70
4487,1,1,110,2013-06-21,2013-06-21,One-Time,110
14423,1,1,142,2013-06-22,2013-06-22,One-Time,142
12259,1,1,15,2013-06-22,2013-06-22,One-Time,15
4404,1,1,110,2013-06-22,2013-06-22,One-Time,110
6936,1,1,134,2013-06-22,2013-06-22,One-Time,134
9674,1,1,1755,2013-06-22,2013-06-22,One-Time,1755
11193,1,1,185,2013-06-24,2013-06-24,One-Time,185
10414,1,1,15,2013-06-24,2013-06-24,One-Time,15
6427,1,1,5,2013-06-24,2013-06-24,One-Time,5
3445,1,1,49,2013-06-24,2013-06-24,One-Time,49
13548,1,1,109,2013-06-24,2013-06-24,One-Time,109
16942,1,1,15,2013-06-24,2013-06-24,One-Time,15
1538,1,1,27,2013-06-24,2013-06-24,One-Time,27
18070,1,1,756,2013-06-24,2013-06-24,One-Time,756
12093,1,1,30,2013-06-25,2013-06-25,One-Time,30
4980,1,1,5,2013-06-26,2013-06-26,One-Time,5
17322,1,1,693,2013-06-26,2013-06-26,One-Time,693
14418,1,1,1402,2013-06-26,2013-06-26,One-Time,1402
13646,1,1,2438,2013-06-26,2013-06-26,One-Time,2438
11427,1,1,554,2013-06-26,2013-06-26,One-Time,554
5991,1,1,60,2013-06-27,2013-06-27,One-Time,60
2673,1,1,220,2013-06-27,2013-06-27,One-Time,220
9473,1,1,4925,2013-06-27,2013-06-27,One-Time,4925
17152,1,1,5,2013-06-28,2013-06-28,One-Time,5
16843,1,1,23,2013-06-28,2013-06-28,One-Time,23
11553,1,1,21,2013-06-28,2013-06-28,One-Time,21
1512,1,1,27,2013-06-28,2013-06-28,One-Time,27
9192,1,1,2281,2013-06-28,2013-06-28,One-Time,2281
11624,1,1,554,2013-06-28,2013-06-28,One-Time,554
9156,1,1,60,2013-06-29,2013-06-29,One-Time,60
14007,1,1,30,2013-06-29,2013-06-29,One-Time,30
16429,1,1,118,2013-06-29,2013-06-29,One-Time,118
15966,1,1,776,2013-06-29,2013-06-29,One-Time,776
15274,1,1,130,2013-06-30,2013-06-30,One-Time,130
12012,1,1,15,2013-06-30,2013-06-30,One-Time,15
10188,1,1,32,2013-07-01,2013-07-01,One-Time,32
14329,1,1,260,2013-07-02,2013-07-02,One-Time,260
3943,1,1,5,2013-07-02,2013-07-02,One-Time,5
11675,1,1,645,2013-07-02,2013-07-02,One-Time,645
14158,1,1,7,2013-07-03,2013-07-03,One-Time,7
3537,1,1,69,2013-07-03,2013-07-03,One-Time,69
9395,1,1,2278,2013-07-03,2013-07-03,One-Time,2278
5295,1,1,14,2013-07-05,2013-07-05,One-Time,14
1979,1,1,50,2013-07-05,2013-07-05,One-Time,50
11596,1,1,5051,2013-07-06,2013-07-06,One-Time,5051
8246,1,1,220,2013-07-06,2013-07-06,One-Time,220
3700,1,1,79,2013-07-06,2013-07-06,One-Time,79
13684,1,1,2411,2013-07-06,2013-07-06,One-Time,2411
12079,1,1,15,2013-07-07,2013-07-07,One-Time,15
17360,1,1,79,2013-07-07,2013-07-07,One-Time,79
3538,1,1,42,2013-07-07,2013-07-07,One-Time,42
1629,1,1,15,2013-07-07,2013-07-07,One-Time,15
14788,1,1,27,2013-07-08,2013-07-08,One-Time,27
16136,1,1,61,2013-07-08,2013-07-08,One-Time,61
11785,1,1,588,2013-07-08,2013-07-08,One-Time,588
17353,1,1,581,2013-07-08,2013-07-08,One-Time,581
18161,1,1,12,2013-07-09,2013-07-09,One-Time,12
12936,1,1,5,2013-07-09,2013-07-09,One-Time,5
9450,1,1,10,2013-07-10,2013-07-10,One-Time,10
13655,1,1,2523,2013-07-10,2013-07-10,One-Time,2523
6117,1,1,1865,2013-07-10,2013-07-10,One-Time,1865
9129,1,1,97,2013-07-11,2013-07-11,One-Time,97
5155,1,1,5,2013-07-11,2013-07-11,One-Time,5
2877,1,1,22,2013-07-11,2013-07-11,One-Time,22
17558,1,1,2489,2013-07-11,2013-07-11,One-Time,2489
12334,1,1,290,2013-07-12,2013-07-12,One-Time,290
2903,1,1,22,2013-07-12,2013-07-12,One-Time,22
343,1,1,119,2013-07-12,2013-07-12,One-Time,119
11178,1,1,24,2013-07-13,2013-07-13,One-Time,24
8307,1,1,53,2013-07-13,2013-07-13,One-Time,53
17880,1,1,191,2013-07-13,2013-07-13,One-Time,191
12267,1,1,704,2013-07-13,2013-07-13,One-Time,704
15255,1,1,34,2013-07-14,2013-07-14,One-Time,34
12735,1,1,140,2013-07-14,2013-07-14,One-Time,140
10727,1,1,42,2013-07-14,2013-07-14,One-Time,42
249,1,1,62,2013-07-14,2013-07-14,One-Time,62
16122,1,1,540,2013-07-14,2013-07-14,One-Time,540
17777,1,1,2,2013-07-15,2013-07-15,One-Time,2
6578,1,1,110,2013-07-15,2013-07-15,One-Time,110
4838,1,1,110,2013-07-15,2013-07-15,One-Time,110
12793,1,1,33,2013-07-16,2013-07-16,One-Time,33
6180,1,1,53,2013-07-16,2013-07-16,One-Time,53
2163,1,1,86,2013-07-16,2013-07-16,One-Time,86
13281,1,1,27,2013-07-17,2013-07-17,One-Time,27
16199,1,1,266,2013-07-17,2013-07-17,One-Time,266
12287,1,1,30,2013-07-17,2013-07-17,One-Time,30
8891,1,1,220,2013-07-17,2013-07-17,One-Time,220
7042,1,1,32,2013-07-17,2013-07-17,One-Time,32
16327,1,1,184,2013-07-17,2013-07-17,One-Time,184
8724,1,1,575,2013-07-17,2013-07-17,One-Time,575
6113,1,1,6,2013-07-18,2013-07-18,One-Time,6
14492,1,1,7,2013-07-18,2013-07-18,One-Time,7
7324,1,1,110,2013-07-19,2013-07-19,One-Time,110
6719,1,1,32,2013-07-19,2013-07-19,One-Time,32
13532,1,1,68,2013-07-19,2013-07-19,One-Time,68
13865,1,1,155,2013-07-19,2013-07-19,One-Time,155
9464,1,1,2267,2013-07-19,2013-07-19,One-Time,2267
7765,1,1,70,2013-07-20,2013-07-20,One-Time,70
9703,1,1,1851,2013-07-20,2013-07-20,One-Time,1851
13266,1,1,190,2013-07-21,2013-07-21,One-Time,190
13457,1,1,21,2013-07-23,2013-07-23,One-Time,21
9805,1,1,25,2013-07-23,2013-07-23,One-Time,25
1903,1,1,4650,2013-07-23,2013-07-23,One-Time,4650
16431,1,1,33,2013-07-24,2013-07-24,One-Time,33
9108,1,1,70,2013-07-24,2013-07-24,One-Time,70
18268,1,1,5,2013-07-24,2013-07-24,One-Time,5
9725,1,1,25,2013-07-24,2013-07-24,One-Time,25
16786,1,1,109,2013-07-24,2013-07-24,One-Time,109
5221,1,1,581,2013-07-24,2013-07-24,One-Time,581
18082,1,1,742,2013-07-24,2013-07-24,One-Time,742
16036,1,1,7,2013-07-25,2013-07-25,One-Time,7
14782,1,1,110,2013-07-26,2013-07-26,One-Time,110
2229,1,1,127,2013-07-26,2013-07-26,One-Time,127
17592,1,1,105,2013-07-27,2013-07-27,One-Time,105
8695,1,1,70,2013-07-27,2013-07-27,One-Time,70
3001,1,1,85,2013-07-27,2013-07-27,One-Time,85
17903,1,1,5073,2013-07-28,2013-07-28,One-Time,5073
11372,1,1,110,2013-07-28,2013-07-28,One-Time,110
6498,1,1,1717,2013-07-28,2013-07-28,One-Time,1717
3359,1,1,64,2013-07-29,2013-07-29,One-Time,64
15381,1,1,34,2013-07-29,2013-07-29,One-Time,34
17307,1,1,5,2013-07-30,2013-07-30,One-Time,5
16210,1,1,32,2013-07-30,2013-07-30,One-Time,32
18409,1,1,54,2013-07-31,2013-07-31,One-Time,54
15835,1,1,6,2013-07-31,2013-07-31,One-Time,6
12767,1,1,139,2013-07-31,2013-07-31,One-Time,139
14686,1,1,21,2013-07-31,2013-07-31,One-Time,21
6678,1,1,1806,2013-07-31,2013-07-31,One-Time,1806
8805,1,1,124,2013-08-01,2013-08-01,One-Time,124
3621,1,1,5,2013-08-01,2013-08-01,One-Time,5
15846,1,1,27,2013-08-01,2013-08-01,One-Time,27
15956,1,1,565,2013-08-01,2013-08-01,One-Time,565
13985,1,1,37,2013-08-02,2013-08-02,One-Time,37
6156,1,1,32,2013-08-02,2013-08-02,One-Time,32
5578,1,1,145,2013-08-02,2013-08-02,One-Time,145
18007,1,1,151,2013-08-03,2013-08-03,One-Time,151
16504,1,1,21,2013-08-03,2013-08-03,One-Time,21
16619,1,1,139,2013-08-03,2013-08-03,One-Time,139
7418,1,1,110,2013-08-03,2013-08-03,One-Time,110
16879,1,1,1354,2013-08-03,2013-08-03,One-Time,1354
12053,1,1,30,2013-08-04,2013-08-04,One-Time,30
15384,1,1,34,2013-08-04,2013-08-04,One-Time,34
13592,1,1,59,2013-08-05,2013-08-05,One-Time,59
13733,1,1,118,2013-08-05,2013-08-05,One-Time,118
8069,1,1,135,2013-08-05,2013-08-05,One-Time,135
17374,1,1,39,2013-08-05,2013-08-05,One-Time,39
14473,1,1,27,2013-08-05,2013-08-05,One-Time,27
9651,1,1,2294,2013-08-05,2013-08-05,One-Time,2294
10244,1,1,15,2013-08-06,2013-08-06,One-Time,15
7474,1,1,127,2013-08-06,2013-08-06,One-Time,127
4271,1,1,110,2013-08-06,2013-08-06,One-Time,110
2372,1,1,172,2013-08-06,2013-08-06,One-Time,172
6609,1,1,1701,2013-08-06,2013-08-06,One-Time,1701
13381,1,1,5,2013-08-07,2013-08-07,One-Time,5
14256,1,1,33,2013-08-07,2013-08-07,One-Time,33
13823,1,1,196,2013-08-07,2013-08-07,One-Time,196
12357,1,1,659,2013-08-07,2013-08-07,One-Time,659
10346,1,1,30,2013-08-08,2013-08-08,One-Time,30
11419,1,1,1732,2013-08-09,2013-08-09,One-Time,1732
6441,1,1,5,2013-08-09,2013-08-09,One-Time,5
6615,1,1,1701,2013-08-09,2013-08-09,One-Time,1701
16146,1,1,35,2013-08-10,2013-08-10,One-Time,35
5907,1,1,4680,2013-08-10,2013-08-10,One-Time,4680
17812,1,1,134,2013-08-11,2013-08-11,One-Time,134
14025,1,1,33,2013-08-11,2013-08-11,One-Time,33
10626,1,1,69,2013-08-11,2013-08-11,One-Time,69
10640,1,1,10,2013-08-11,2013-08-11,One-Time,10
13556,1,1,77,2013-08-11,2013-08-11,One-Time,77
16833,1,1,21,2013-08-11,2013-08-11,One-Time,21
7652,1,1,608,2013-08-11,2013-08-11,One-Time,608
17101,1,1,73,2013-08-12,2013-08-12,One-Time,73
5062,1,1,592,2013-08-12,2013-08-12,One-Time,592
17243,1,1,7,2013-08-13,2013-08-13,One-Time,7
13188,1,1,2345,2013-08-13,2013-08-13,One-Time,2345
9408,1,1,5,2013-08-14,2013-08-14,One-Time,5
1906,1,1,172,2013-08-14,2013-08-14,One-Time,172
16586,1,1,581,2013-08-14,2013-08-14,One-Time,581
13765,1,1,2398,2013-08-14,2013-08-14,One-Time,2398
17623,1,1,182,2013-08-15,2013-08-15,One-Time,182
4471,1,1,177,2013-08-15,2013-08-15,One-Time,177
12247,1,1,32,2013-08-16,2013-08-16,One-Time,32
14608,1,1,1277,2013-08-16,2013-08-16,One-Time,1277
12074,1,1,540,2013-08-16,2013-08-16,One-Time,540
10996,1,2,37,2013-08-17,2013-08-24,One-Time,37
12582,1,1,140,2013-08-17,2013-08-17,One-Time,140
4314,1,1,7,2013-08-17,2013-08-17,One-Time,7
3851,1,1,110,2013-08-17,2013-08-17,One-Time,110
9756,1,1,2354,2013-08-17,2013-08-17,One-Time,2354
6264,1,1,1701,2013-08-17,2013-08-17,One-Time,1701
6572,1,1,1782,2013-08-17,2013-08-17,One-Time,1782
18326,1,1,157,2013-08-18,2013-08-18,One-Time,157
7919,1,1,97,2013-08-18,2013-08-18,One-Time,97
6526,1,1,5,2013-08-18,2013-08-18,One-Time,5
13021,1,1,32,2013-08-18,2013-08-18,One-Time,32
16813,1,1,110,2013-08-18,2013-08-18,One-Time,110
2499,1,1,101,2013-08-19,2013-08-19,One-Time,101
10098,1,1,53,2013-08-19,2013-08-19,One-Time,53
2598,1,1,147,2013-08-19,2013-08-19,One-Time,147
17717,1,1,53,2013-08-20,2013-08-20,One-Time,53
11284,1,1,157,2013-08-20,2013-08-20,One-Time,157
7026,1,1,37,2013-08-20,2013-08-20,One-Time,37
17230,1,1,27,2013-08-21,2013-08-21,One-Time,27
15516,1,1,183,2013-08-21,2013-08-21,One-Time,183
16585,1,1,693,2013-08-21,2013-08-21,One-Time,693
7771,1,1,118,2013-08-22,2013-08-22,One-Time,118
1733,1,1,15,2013-08-22,2013-08-22,One-Time,15
14774,1,1,130,2013-08-22,2013-08-22,One-Time,130
12297,1,1,588,2013-08-22,2013-08-22,One-Time,588
8674,1,1,37,2013-08-24,2013-08-24,One-Time,37
14129,1,1,130,2013-08-24,2013-08-24,One-Time,130
10377,1,1,5,2013-08-25,2013-08-25,One-Time,5
11994,1,1,565,2013-08-25,2013-08-25,One-Time,565
11912,1,1,110,2013-08-26,2013-08-26,One-Time,110
12554,1,1,5,2013-08-26,2013-08-26,One-Time,5
3477,1,1,7,2013-08-26,2013-08-26,One-Time,7
12986,1,1,110,2013-08-26,2013-08-26,One-Time,110
17739,1,1,130,2013-08-26,2013-08-26,One-Time,130
12329,1,1,2466,2013-08-26,2013-08-26,One-Time,2466
4387,1,1,5,2013-08-27,2013-08-27,One-Time,5
9586,1,1,32,2013-08-27,2013-08-27,One-Time,32
12026,1,1,30,2013-08-28,2013-08-28,One-Time,30
5065,1,1,7,2013-08-28,2013-08-28,One-Time,7
12237,1,1,7,2013-08-28,2013-08-28,One-Time,7
17514,1,1,881,2013-08-28,2013-08-28,One-Time,881
9707,1,1,1860,2013-08-28,2013-08-28,One-Time,1860
2741,1,1,127,2013-08-29,2013-08-29,One-Time,127
12383,1,1,670,2013-08-29,2013-08-29,One-Time,670
4948,1,1,7,2013-08-30,2013-08-30,One-Time,7
3251,1,1,31,2013-08-30,2013-08-30,One-Time,31
2301,1,1,64,2013-08-30,2013-08-30,One-Time,64
9811,1,1,6,2013-08-30,2013-08-30,One-Time,6
2192,1,1,70,2013-08-30,2013-08-30,One-Time,70
18183,1,1,540,2013-08-30,2013-08-30,One-Time,540
16790,1,1,554,2013-08-30,2013-08-30,One-Time,554
18354,1,1,157,2013-09-01,2013-09-01,One-Time,157
9656,1,1,71,2013-09-01,2013-09-01,One-Time,71
9409,1,1,70,2013-09-01,2013-09-01,One-Time,70
6864,1,1,68,2013-09-01,2013-09-01,One-Time,68
10126,1,1,27,2013-09-01,2013-09-01,One-Time,27
5502,1,1,5,2013-09-02,2013-09-02,One-Time,5
1559,1,1,15,2013-09-02,2013-09-02,One-Time,15
14353,1,1,30,2013-09-03,2013-09-03,One-Time,30
11765,1,1,30,2013-09-03,2013-09-03,One-Time,30
8878,1,1,70,2013-09-03,2013-09-03,One-Time,70
7059,1,1,110,2013-09-03,2013-09-03,One-Time,110
8839,1,1,675,2013-09-03,2013-09-03,One-Time,675
18454,1,1,742,2013-09-03,2013-09-03,One-Time,742
9389,1,1,10,2013-09-04,2013-09-04,One-Time,10
9020,1,1,247,2013-09-04,2013-09-04,One-Time,247
4897,1,1,7,2013-09-04,2013-09-04,One-Time,7
4250,1,1,70,2013-09-04,2013-09-04,One-Time,70
6109,1,1,25,2013-09-04,2013-09-04,One-Time,25
8280,1,1,134,2013-09-04,2013-09-04,One-Time,134
8482,1,1,4,2013-09-04,2013-09-04,One-Time,4
1459,1,1,150,2013-09-04,2013-09-04,One-Time,150
14763,1,1,2605,2013-09-04,2013-09-04,One-Time,2605
14217,1,1,203,2013-09-05,2013-09-05,One-Time,203
12915,1,1,6,2013-09-05,2013-09-05,One-Time,6
12451,1,1,602,2013-09-05,2013-09-05,One-Time,602
16787,1,1,645,2013-09-05,2013-09-05,One-Time,645
5976,1,1,86,2013-09-06,2013-09-06,One-Time,86
3707,1,1,25,2013-09-06,2013-09-06,One-Time,25
11835,1,1,31,2013-09-06,2013-09-06,One-Time,31
10151,1,1,2390,2013-09-06,2013-09-06,One-Time,2390
13218,1,1,2399,2013-09-06,2013-09-06,One-Time,2399
18461,1,1,751,2013-09-06,2013-09-06,One-Time,751
11156,1,1,70,2013-09-07,2013-09-07,One-Time,70
12458,1,1,140,2013-09-07,2013-09-07,One-Time,140
11057,1,1,35,2013-09-07,2013-09-07,One-Time,35
10482,1,1,10,2013-09-07,2013-09-07,One-Time,10
5499,1,1,110,2013-09-07,2013-09-07,One-Time,110
8191,1,1,27,2013-09-07,2013-09-07,One-Time,27
8184,1,1,137,2013-09-07,2013-09-07,One-Time,137
14755,1,1,23,2013-09-07,2013-09-07,One-Time,23
5771,1,1,4991,2013-09-07,2013-09-07,One-Time,4991
4999,1,1,4667,2013-09-08,2013-09-08,One-Time,4667
15222,1,1,2489,2013-09-08,2013-09-08,One-Time,2489
16226,1,1,52,2013-09-09,2013-09-09,One-Time,52
14346,1,1,25,2013-09-09,2013-09-09,One-Time,25
7038,1,1,73,2013-09-09,2013-09-09,One-Time,73
6176,1,1,4630,2013-09-09,2013-09-09,One-Time,4630
17704,1,1,2489,2013-09-09,2013-09-09,One-Time,2489
14270,1,1,23,2013-09-10,2013-09-10,One-Time,23
8749,1,1,5,2013-09-10,2013-09-10,One-Time,5
8676,1,1,199,2013-09-10,2013-09-10,One-Time,199
18122,1,1,70,2013-09-10,2013-09-10,One-Time,70
16114,1,1,148,2013-09-10,2013-09-10,One-Time,148
16190,1,1,82,2013-09-10,2013-09-10,One-Time,82
4820,1,1,31,2013-09-10,2013-09-10,One-Time,31
11824,1,1,44,2013-09-10,2013-09-10,One-Time,44
10152,1,1,2345,2013-09-10,2013-09-10,One-Time,2345
16976,1,1,107,2013-09-11,2013-09-11,One-Time,107
